iteration,x,y
49,63.8982,90.9075
49,65.3372,95.6912
49,73.5426,99.1312
49,78.7744,98.141
49,69.114,98.6579
50,73.6846,97.1182
50,20.8908,20.0795
50,5.93326,21.9732
50,12.6092,16.5164
50,5.93326,21.9732
50,8.65373,18.4672
50,16.094,17.3244
50,4.25935,26.8851
50,3.26944,31.7401
50,6.28134,34.7881
50,36.0161,29.7178
50,28.1973,25.1432
50,24.0874,22.2952
50,31.6647,27.3519
50,22.6593,42.226
50,14.2761,38.8948
50,9.55183,36.8687
50,18.9057,40.7292
50,25.9213,43.6331
50,22.1011,16.0886
50,2.26032,20.389
50,0.360499,25.7501
50,2.26032,20.389
50,-0.841861,31.1177
50,12.6446,12.5174
50,4.93557,16.3425
50,8.88128,13.4509
50,18.4369,13.994
50,30.2451,21.7003
50,26.578,19.157
50,34.8013,24.5556
50,13.8348,43.0317
50,4.04855,38.1315
50,8.84898,40.9443
50,0.948021,35.2607
50,21.4957,46.0737
50,17.9169,44.6374
50,39.1675,26.7556
50,40.1755,31.4477
50,43.8697,28.476
50,44.562,32.8775
50,30.83,46.0499
50,48.3507,29.8505
50,26.9063,48.5231
50,48.6876,34.1512
50,34.7008,48.3569
50,52.9689,35.5575
50,38.2979,50.9912
50,53.006,31.352
50,31.1977,50.8702
50,41.1026,53.3917
50,57.3075,37.0975
50,57.728,32.9884
50,35.1771,53.6232
50,61.4329,38.7199
50,45.1673,57.0324
50,38.2451,56.2006
50,62.2175,34.7201
50,48.0947,59.4217
50,66.1761,40.717
50,42.6596,60.1502
50,67.3705,36.8775
50,52.3879,62.7603
50,74.2524,44.1766
50,69.7097,42.222
50,45.8413,62.7387
50,71.206,38.5116
50,55.4678,65.398
50,78.2843,45.7182
50,50.4942,66.3722
50,80.5404,42.2326
50,76.1383,40.6304
50,82.5185,46.8222
50,58.7008,68.6848
50,85.188,43.2072
50,87.3215,47.4729
50,53.7707,69.3107
50,90.4277,43.686
50,81.124,60.9932
50,90.6451,47.7036
50,84.3149,57.3433
50,87.7945,55.3601
50,79.244,64.9548
50,94.04,43.8596
50,92.1597,54.998
50,89.2091,59.1106
50,85.0943,62.2932
50,96.0439,47.9853
50,61.6289,72.0608
50,78.3444,69.3116
50,82.9417,66.5236
50,100.14,48.5954
50,96.5363,56.0854
50,93.5232,59.332
50,99.8763,44.435
50,82.2404,71.2952
50,103.648,51.6481
50,101.059,57.7499
50,103.945,55.4962
50,78.3116,73.8709
50,104.086,45.9864
50,98.0225,60.9287
50,64.3234,75.6988
50,102.796,62.1913
50,107.33,50.0588
50,107.119,59.5382
50,107.979,54.2003
50,82.5679,76.2332
50,78.8819,78.6608
50,83.4175,81.401
50,79.5723,82.6215
50,84.1168,85.7086
50,80.2284,86.8533
50,84.3308,90.3463
50,66.1629,79.6573
50,80.153,91.3165
50,67.2139,84.2932
50,60.2203,76.7553
50,62.4335,81.1242
50,57.1657,72.9877
50,76.8724,94.5755
50,68.5686,93.2738
50,72.0049,95.1336
50,67.6976,88.8871
50,82.8797,94.9503
50,63.3736,85.7703
50,63.8982,90.9075
50,65.3372,95.6912
50,73.5426,99.1312
50,78.7744,98.141
50,69.114,98.6579
51,70.4802,96.9544
51,20.8908,20.0795
51,5.93326,21.9732
51,12.6092,16.5164
51,5.93326,21.9732
51,8.65373,18.4672
51,16.094,17.3244
51,4.25935,26.8851
51,3.26944,31.7401
51,6.28134,34.7881
51,36.0161,29.7178
51,28.1973,25.1432
51,24.0874,22.2952
51,31.6647,27.3519
51,22.6593,42.226
51,14.2761,38.8948
51,9.55183,36.8687
51,18.9057,40.7292
51,25.9213,43.6331
51,22.1011,16.0886
51,2.26032,20.389
51,0.360499,25.7501
51,2.26032,20.389
51,-0.841861,31.1177
51,12.6446,12.5174
51,4.93557,16.3425
51,8.88128,13.4509
51,18.4369,13.994
51,30.2451,21.7003
51,26.578,19.157
51,34.8013,24.5556
51,13.8348,43.0317
51,4.04855,38.1315
51,8.84898,40.9443
51,0.948021,35.2607
51,21.4957,46.0737
51,17.9169,44.6374
51,39.1675,26.7556
51,40.1755,31.4477
51,43.8697,28.476
51,44.562,32.8775
51,30.83,46.0499
51,48.3507,29.8505
51,26.9063,48.5231
51,48.6876,34.1512
51,34.7008,48.3569
51,52.9689,35.5575
51,38.2979,50.9912
51,53.006,31.352
51,31.1977,50.8702
51,41.1026,53.3917
51,57.3075,37.0975
51,57.728,32.9884
51,35.1771,53.6232
51,61.4329,38.7199
51,45.1673,57.0324
51,38.2451,56.2006
51,62.2175,34.7201
51,48.0947,59.4217
51,66.1761,40.717
51,42.6596,60.1502
51,67.3705,36.8775
51,52.3879,62.7603
51,74.2524,44.1766
51,69.7097,42.222
51,45.8413,62.7387
51,71.206,38.5116
51,55.4678,65.398
51,78.2843,45.7182
51,50.4942,66.3722
51,80.5404,42.2326
51,76.1383,40.6304
51,82.5185,46.8222
51,58.7008,68.6848
51,85.188,43.2072
51,87.3215,47.4729
51,53.7707,69.3107
51,90.4277,43.686
51,81.124,60.9932
51,90.6451,47.7036
51,84.3149,57.3433
51,87.7945,55.3601
51,79.244,64.9548
51,94.04,43.8596
51,92.1597,54.998
51,89.2091,59.1106
51,85.0943,62.2932
51,96.0439,47.9853
51,61.6289,72.0608
51,78.3444,69.3116
51,82.9417,66.5236
51,100.14,48.5954
51,96.5363,56.0854
51,93.5232,59.332
51,99.8763,44.435
51,82.2404,71.2952
51,103.648,51.6481
51,101.059,57.7499
51,103.945,55.4962
51,78.3116,73.8709
51,104.086,45.9864
51,98.0225,60.9287
51,64.3234,75.6988
51,102.796,62.1913
51,107.33,50.0588
51,107.119,59.5382
51,107.979,54.2003
51,82.5679,76.2332
51,78.8819,78.6608
51,83.4175,81.401
51,79.5723,82.6215
51,84.1168,85.7086
51,80.2284,86.8533
51,84.3308,90.3463
51,66.1629,79.6573
51,80.153,91.3165
51,67.2139,84.2932
51,60.2203,76.7553
51,62.4335,81.1242
51,57.1657,72.9877
51,76.8724,94.5755
51,68.5686,93.2738
51,72.0049,95.1336
51,67.6976,88.8871
51,82.8797,94.9503
51,63.3736,85.7703
51,63.8982,90.9075
51,65.3372,95.6912
51,73.5426,99.1312
51,78.7744,98.141
51,69.114,98.6579
52,68.3162,96.0557
52,20.8908,20.0795
52,5.93326,21.9732
52,12.6092,16.5164
52,5.93326,21.9732
52,8.65373,18.4672
52,16.094,17.3244
52,4.25935,26.8851
52,3.26944,31.7401
52,6.28134,34.7881
52,36.0161,29.7178
52,28.1973,25.1432
52,24.0874,22.2952
52,31.6647,27.3519
52,22.6593,42.226
52,14.2761,38.8948
52,9.55183,36.8687
52,18.9057,40.7292
52,25.9213,43.6331
52,22.1011,16.0886
52,2.26032,20.389
52,0.360499,25.7501
52,2.26032,20.389
52,-0.841861,31.1177
52,12.6446,12.5174
52,4.93557,16.3425
52,8.88128,13.4509
52,18.4369,13.994
52,30.2451,21.7003
52,26.578,19.157
52,34.8013,24.5556
52,13.8348,43.0317
52,4.04855,38.1315
52,8.84898,40.9443
52,0.948021,35.2607
52,21.4957,46.0737
52,17.9169,44.6374
52,39.1675,26.7556
52,40.1755,31.4477
52,43.8697,28.476
52,44.562,32.8775
52,30.83,46.0499
52,48.3507,29.8505
52,26.9063,48.5231
52,48.6876,34.1512
52,34.7008,48.3569
52,52.9689,35.5575
52,38.2979,50.9912
52,53.006,31.352
52,31.1977,50.8702
52,41.1026,53.3917
52,57.3075,37.0975
52,57.728,32.9884
52,35.1771,53.6232
52,61.4329,38.7199
52,45.1673,57.0324
52,38.2451,56.2006
52,62.2175,34.7201
52,48.0947,59.4217
52,66.1761,40.717
52,42.6596,60.1502
52,67.3705,36.8775
52,52.3879,62.7603
52,74.2524,44.1766
52,69.7097,42.222
52,45.8413,62.7387
52,71.206,38.5116
52,55.4678,65.398
52,78.2843,45.7182
52,50.4942,66.3722
52,80.5404,42.2326
52,76.1383,40.6304
52,82.5185,46.8222
52,58.7008,68.6848
52,85.188,43.2072
52,87.3215,47.4729
52,53.7707,69.3107
52,90.4277,43.686
52,81.124,60.9932
52,90.6451,47.7036
52,84.3149,57.3433
52,87.7945,55.3601
52,79.244,64.9548
52,94.04,43.8596
52,92.1597,54.998
52,89.2091,59.1106
52,85.0943,62.2932
52,96.0439,47.9853
52,61.6289,72.0608
52,78.3444,69.3116
52,82.9417,66.5236
52,100.14,48.5954
52,96.5363,56.0854
52,93.5232,59.332
52,99.8763,44.435
52,82.2404,71.2952
52,103.648,51.6481
52,101.059,57.7499
52,103.945,55.4962
52,78.3116,73.8709
52,104.086,45.9864
52,98.0225,60.9287
52,64.3234,75.6988
52,102.796,62.1913
52,107.33,50.0588
52,107.119,59.5382
52,107.979,54.2003
52,82.5679,76.2332
52,78.8819,78.6608
52,83.4175,81.401
52,79.5723,82.6215
52,84.1168,85.7086
52,80.2284,86.8533
52,84.3308,90.3463
52,66.1629,79.6573
52,80.153,91.3165
52,67.2139,84.2932
52,60.2203,76.7553
52,62.4335,81.1242
52,57.1657,72.9877
52,76.8724,94.5755
52,68.5686,93.2738
52,72.0049,95.1336
52,67.6976,88.8871
52,82.8797,94.9503
52,63.3736,85.7703
52,63.8982,90.9075
52,65.3372,95.6912
52,73.5426,99.1312
52,78.7744,98.141
52,69.114,98.6579
53,66.9659,94.5257
53,20.8908,20.0795
53,5.93326,21.9732
53,12.6092,16.5164
53,5.93326,21.9732
53,8.65373,18.4672
53,16.094,17.3244
53,4.25935,26.8851
53,3.26944,31.7401
53,6.28134,34.7881
53,36.0161,29.7178
53,28.1973,25.1432
53,24.0874,22.2952
53,31.6647,27.3519
53,22.6593,42.226
53,14.2761,38.8948
53,9.55183,36.8687
53,18.9057,40.7292
53,25.9213,43.6331
53,22.1011,16.0886
53,2.26032,20.389
53,0.360499,25.7501
53,2.26032,20.389
53,-0.841861,31.1177
53,12.6446,12.5174
53,4.93557,16.3425
53,8.88128,13.4509
53,18.4369,13.994
53,30.2451,21.7003
53,26.578,19.157
53,34.8013,24.5556
53,13.8348,43.0317
53,4.04855,38.1315
53,8.84898,40.9443
53,0.948021,35.2607
53,21.4957,46.0737
53,17.9169,44.6374
53,39.1675,26.7556
53,40.1755,31.4477
53,43.8697,28.476
53,44.562,32.8775
53,30.83,46.0499
53,48.3507,29.8505
53,26.9063,48.5231
53,48.6876,34.1512
53,34.7008,48.3569
53,52.9689,35.5575
53,38.2979,50.9912
53,53.006,31.352
53,31.1977,50.8702
53,41.1026,53.3917
53,57.3075,37.0975
53,57.728,32.9884
53,35.1771,53.6232
53,61.4329,38.7199
53,45.1673,57.0324
53,38.2451,56.2006
53,62.2175,34.7201
53,48.0947,59.4217
53,66.1761,40.717
53,42.6596,60.1502
53,67.3705,36.8775
53,52.3879,62.7603
53,74.2524,44.1766
53,69.7097,42.222
53,45.8413,62.7387
53,71.206,38.5116
53,55.4678,65.398
53,78.2843,45.7182
53,50.4942,66.3722
53,80.5404,42.2326
53,76.1383,40.6304
53,82.5185,46.8222
53,58.7008,68.6848
53,85.188,43.2072
53,87.3215,47.4729
53,53.7707,69.3107
53,90.4277,43.686
53,81.124,60.9932
53,90.6451,47.7036
53,84.3149,57.3433
53,87.7945,55.3601
53,79.244,64.9548
53,94.04,43.8596
53,92.1597,54.998
53,89.2091,59.1106
53,85.0943,62.2932
53,96.0439,47.9853
53,61.6289,72.0608
53,78.3444,69.3116
53,82.9417,66.5236
53,100.14,48.5954
53,96.5363,56.0854
53,93.5232,59.332
53,99.8763,44.435
53,82.2404,71.2952
53,103.648,51.6481
53,101.059,57.7499
53,103.945,55.4962
53,78.3116,73.8709
53,104.086,45.9864
53,98.0225,60.9287
53,64.3234,75.6988
53,102.796,62.1913
53,107.33,50.0588
53,107.119,59.5382
53,107.979,54.2003
53,82.5679,76.2332
53,78.8819,78.6608
53,83.4175,81.401
53,79.5723,82.6215
53,84.1168,85.7086
53,80.2284,86.8533
53,84.3308,90.3463
53,66.1629,79.6573
53,80.153,91.3165
53,67.2139,84.2932
53,60.2203,76.7553
53,62.4335,81.1242
53,57.1657,72.9877
53,76.8724,94.5755
53,68.5686,93.2738
53,72.0049,95.1336
53,67.6976,88.8871
53,82.8797,94.9503
53,63.3736,85.7703
53,63.8982,90.9075
53,65.3372,95.6912
53,73.5426,99.1312
53,78.7744,98.141
53,69.114,98.6579
54,66.2029,92.4679
54,20.8908,20.0795
54,5.93326,21.9732
54,12.6092,16.5164
54,5.93326,21.9732
54,8.65373,18.4672
54,16.094,17.3244
54,4.25935,26.8851
54,3.26944,31.7401
54,6.28134,34.7881
54,36.0161,29.7178
54,28.1973,25.1432
54,24.0874,22.2952
54,31.6647,27.3519
54,22.6593,42.226
54,14.2761,38.8948
54,9.55183,36.8687
54,18.9057,40.7292
54,25.9213,43.6331
54,22.1011,16.0886
54,2.26032,20.389
54,0.360499,25.7501
54,2.26032,20.389
54,-0.841861,31.1177
54,12.6446,12.5174
54,4.93557,16.3425
54,8.88128,13.4509
54,18.4369,13.994
54,30.2451,21.7003
54,26.578,19.157
54,34.8013,24.5556
54,13.8348,43.0317
54,4.04855,38.1315
54,8.84898,40.9443
54,0.948021,35.2607
54,21.4957,46.0737
54,17.9169,44.6374
54,39.1675,26.7556
54,40.1755,31.4477
54,43.8697,28.476
54,44.562,32.8775
54,30.83,46.0499
54,48.3507,29.8505
54,26.9063,48.5231
54,48.6876,34.1512
54,34.7008,48.3569
54,52.9689,35.5575
54,38.2979,50.9912
54,53.006,31.352
54,31.1977,50.8702
54,41.1026,53.3917
54,57.3075,37.0975
54,57.728,32.9884
54,35.1771,53.6232
54,61.4329,38.7199
54,45.1673,57.0324
54,38.2451,56.2006
54,62.2175,34.7201
54,48.0947,59.4217
54,66.1761,40.717
54,42.6596,60.1502
54,67.3705,36.8775
54,52.3879,62.7603
54,74.2524,44.1766
54,69.7097,42.222
54,45.8413,62.7387
54,71.206,38.5116
54,55.4678,65.398
54,78.2843,45.7182
54,50.4942,66.3722
54,80.5404,42.2326
54,76.1383,40.6304
54,82.5185,46.8222
54,58.7008,68.6848
54,85.188,43.2072
54,87.3215,47.4729
54,53.7707,69.3107
54,90.4277,43.686
54,81.124,60.9932
54,90.6451,47.7036
54,84.3149,57.3433
54,87.7945,55.3601
54,79.244,64.9548
54,94.04,43.8596
54,92.1597,54.998
54,89.2091,59.1106
54,85.0943,62.2932
54,96.0439,47.9853
54,61.6289,72.0608
54,78.3444,69.3116
54,82.9417,66.5236
54,100.14,48.5954
54,96.5363,56.0854
54,93.5232,59.332
54,99.8763,44.435
54,82.2404,71.2952
54,103.648,51.6481
54,101.059,57.7499
54,103.945,55.4962
54,78.3116,73.8709
54,104.086,45.9864
54,98.0225,60.9287
54,64.3234,75.6988
54,102.796,62.1913
54,107.33,50.0588
54,107.119,59.5382
54,107.979,54.2003
54,82.5679,76.2332
54,78.8819,78.6608
54,83.4175,81.401
54,79.5723,82.6215
54,84.1168,85.7086
54,80.2284,86.8533
54,84.3308,90.3463
54,66.1629,79.6573
54,80.153,91.3165
54,67.2139,84.2932
54,60.2203,76.7553
54,62.4335,81.1242
54,57.1657,72.9877
54,76.8724,94.5755
54,68.5686,93.2738
54,72.0049,95.1336
54,67.6976,88.8871
54,82.8797,94.9503
54,63.3736,85.7703
54,63.8982,90.9075
54,65.3372,95.6912
54,73.5426,99.1312
54,78.7744,98.141
54,69.114,98.6579
55,65.8006,89.9858
55,20.8908,20.0795
55,5.93326,21.9732
55,12.6092,16.5164
55,5.93326,21.9732
55,8.65373,18.4672
55,16.094,17.3244
55,4.25935,26.8851
55,3.26944,31.7401
55,6.28134,34.7881
55,36.0161,29.7178
55,28.1973,25.1432
55,24.0874,22.2952
55,31.6647,27.3519
55,22.6593,42.226
55,14.2761,38.8948
55,9.55183,36.8687
55,18.9057,40.7292
55,25.9213,43.6331
55,22.1011,16.0886
55,2.26032,20.389
55,0.360499,25.7501
55,2.26032,20.389
55,-0.841861,31.1177
55,12.6446,12.5174
55,4.93557,16.3425
55,8.88128,13.4509
55,18.4369,13.994
55,30.2451,21.7003
55,26.578,19.157
55,34.8013,24.5556
55,13.8348,43.0317
55,4.04855,38.1315
55,8.84898,40.9443
55,0.948021,35.2607
55,21.4957,46.0737
55,17.9169,44.6374
55,39.1675,26.7556
55,40.1755,31.4477
55,43.8697,28.476
55,44.562,32.8775
55,30.83,46.0499
55,48.3507,29.8505
55,26.9063,48.5231
55,48.6876,34.1512
55,34.7008,48.3569
55,52.9689,35.5575
55,38.2979,50.9912
55,53.006,31.352
55,31.1977,50.8702
55,41.1026,53.3917
55,57.3075,37.0975
55,57.728,32.9884
55,35.1771,53.6232
55,61.4329,38.7199
55,45.1673,57.0324
55,38.2451,56.2006
55,62.2175,34.7201
55,48.0947,59.4217
55,66.1761,40.717
55,42.6596,60.1502
55,67.3705,36.8775
55,52.3879,62.7603
55,74.2524,44.1766
55,69.7097,42.222
55,45.8413,62.7387
55,71.206,38.5116
55,55.4678,65.398
55,78.2843,45.7182
55,50.4942,66.3722
55,80.5404,42.2326
55,76.1383,40.6304
55,82.5185,46.8222
55,58.7008,68.6848
55,85.188,43.2072
55,87.3215,47.4729
55,53.7707,69.3107
55,90.4277,43.686
55,81.124,60.9932
55,90.6451,47.7036
55,84.3149,57.3433
55,87.7945,55.3601
55,79.244,64.9548
55,94.04,43.8596
55,92.1597,54.998
55,89.2091,59.1106
55,85.0943,62.2932
55,96.0439,47.9853
55,61.6289,72.0608
55,78.3444,69.3116
55,82.9417,66.5236
55,100.14,48.5954
55,96.5363,56.0854
55,93.5232,59.332
55,99.8763,44.435
55,82.2404,71.2952
55,103.648,51.6481
55,101.059,57.7499
55,103.945,55.4962
55,78.3116,73.8709
55,104.086,45.9864
55,98.0225,60.9287
55,64.3234,75.6988
55,102.796,62.1913
55,107.33,50.0588
55,107.119,59.5382
55,107.979,54.2003
55,82.5679,76.2332
55,78.8819,78.6608
55,83.4175,81.401
55,79.5723,82.6215
55,84.1168,85.7086
55,80.2284,86.8533
55,84.3308,90.3463
55,66.1629,79.6573
55,80.153,91.3165
55,67.2139,84.2932
55,60.2203,76.7553
55,62.4335,81.1242
55,57.1657,72.9877
55,76.8724,94.5755
55,68.5686,93.2738
55,72.0049,95.1336
55,67.6976,88.8871
55,82.8797,94.9503
55,63.3736,85.7703
55,63.8982,90.9075
55,65.3372,95.6912
55,73.5426,99.1312
55,78.7744,98.141
55,69.114,98.6579
56,65.5325,87.1831
56,20.8908,20.0795
56,5.93326,21.9732
56,12.6092,16.5164
56,5.93326,21.9732
56,8.65373,18.4672
56,16.094,17.3244
56,4.25935,26.8851
56,3.26944,31.7401
56,6.28134,34.7881
56,36.0161,29.7178
56,28.1973,25.1432
56,24.0874,22.2952
56,31.6647,27.3519
56,22.6593,42.226
56,14.2761,38.8948
56,9.55183,36.8687
56,18.9057,40.7292
56,25.9213,43.6331
56,22.1011,16.0886
56,2.26032,20.389
56,0.360499,25.7501
56,2.26032,20.389
56,-0.841861,31.1177
56,12.6446,12.5174
56,4.93557,16.3425
56,8.88128,13.4509
56,18.4369,13.994
56,30.2451,21.7003
56,26.578,19.157
56,34.8013,24.5556
56,13.8348,43.0317
56,4.04855,38.1315
56,8.84898,40.9443
56,0.948021,35.2607
56,21.4957,46.0737
56,17.9169,44.6374
56,39.1675,26.7556
56,40.1755,31.4477
56,43.8697,28.476
56,44.562,32.8775
56,30.83,46.0499
56,48.3507,29.8505
56,26.9063,48.5231
56,48.6876,34.1512
56,34.7008,48.3569
56,52.9689,35.5575
56,38.2979,50.9912
56,53.006,31.352
56,31.1977,50.8702
56,41.1026,53.3917
56,57.3075,37.0975
56,57.728,32.9884
56,35.1771,53.6232
56,61.4329,38.7199
56,45.1673,57.0324
56,38.2451,56.2006
56,62.2175,34.7201
56,48.0947,59.4217
56,66.1761,40.717
56,42.6596,60.1502
56,67.3705,36.8775
56,52.3879,62.7603
56,74.2524,44.1766
56,69.7097,42.222
56,45.8413,62.7387
56,71.206,38.5116
56,55.4678,65.398
56,78.2843,45.7182
56,50.4942,66.3722
56,80.5404,42.2326
56,76.1383,40.6304
56,82.5185,46.8222
56,58.7008,68.6848
56,85.188,43.2072
56,87.3215,47.4729
56,53.7707,69.3107
56,90.4277,43.686
56,81.124,60.9932
56,90.6451,47.7036
56,84.3149,57.3433
56,87.7945,55.3601
56,79.244,64.9548
56,94.04,43.8596
56,92.1597,54.998
56,89.2091,59.1106
56,85.0943,62.2932
56,96.0439,47.9853
56,61.6289,72.0608
56,78.3444,69.3116
56,82.9417,66.5236
56,100.14,48.5954
56,96.5363,56.0854
56,93.5232,59.332
56,99.8763,44.435
56,82.2404,71.2952
56,103.648,51.6481
56,101.059,57.7499
56,103.945,55.4962
56,78.3116,73.8709
56,104.086,45.9864
56,98.0225,60.9287
56,64.3234,75.6988
56,102.796,62.1913
56,107.33,50.0588
56,107.119,59.5382
56,107.979,54.2003
56,82.5679,76.2332
56,78.8819,78.6608
56,83.4175,81.401
56,79.5723,82.6215
56,84.1168,85.7086
56,80.2284,86.8533
56,84.3308,90.3463
56,66.1629,79.6573
56,80.153,91.3165
56,67.2139,84.2932
56,60.2203,76.7553
56,62.4335,81.1242
56,57.1657,72.9877
56,76.8724,94.5755
56,68.5686,93.2738
56,72.0049,95.1336
56,67.6976,88.8871
56,82.8797,94.9503
56,63.3736,85.7703
56,63.8982,90.9075
56,65.3372,95.6912
56,73.5426,99.1312
56,78.7744,98.141
56,69.114,98.6579
57,65.172,84.1632
57,20.8908,20.0795
57,5.93326,21.9732
57,12.6092,16.5164
57,5.93326,21.9732
57,8.65373,18.4672
57,16.094,17.3244
57,4.25935,26.8851
57,3.26944,31.7401
57,6.28134,34.7881
57,36.0161,29.7178
57,28.1973,25.1432
57,24.0874,22.2952
57,31.6647,27.3519
57,22.6593,42.226
57,14.2761,38.8948
57,9.55183,36.8687
57,18.9057,40.7292
57,25.9213,43.6331
57,22.1011,16.0886
57,2.26032,20.389
57,0.360499,25.7501
57,2.26032,20.389
57,-0.841861,31.1177
57,12.6446,12.5174
57,4.93557,16.3425
57,8.88128,13.4509
57,18.4369,13.994
57,30.2451,21.7003
57,26.578,19.157
57,34.8013,24.5556
57,13.8348,43.0317
57,4.04855,38.1315
57,8.84898,40.9443
57,0.948021,35.2607
57,21.4957,46.0737
57,17.9169,44.6374
57,39.1675,26.7556
57,40.1755,31.4477
57,43.8697,28.476
57,44.562,32.8775
57,30.83,46.0499
57,48.3507,29.8505
57,26.9063,48.5231
57,48.6876,34.1512
57,34.7008,48.3569
57,52.9689,35.5575
57,38.2979,50.9912
57,53.006,31.352
57,31.1977,50.8702
57,41.1026,53.3917
57,57.3075,37.0975
57,57.728,32.9884
57,35.1771,53.6232
57,61.4329,38.7199
57,45.1673,57.0324
57,38.2451,56.2006
57,62.2175,34.7201
57,48.0947,59.4217
57,66.1761,40.717
57,42.6596,60.1502
57,67.3705,36.8775
57,52.3879,62.7603
57,74.2524,44.1766
57,69.7097,42.222
57,45.8413,62.7387
57,71.206,38.5116
57,55.4678,65.398
57,78.2843,45.7182
57,50.4942,66.3722
57,80.5404,42.2326
57,76.1383,40.6304
57,82.5185,46.8222
57,58.7008,68.6848
57,85.188,43.2072
57,87.3215,47.4729
57,53.7707,69.3107
57,90.4277,43.686
57,81.124,60.9932
57,90.6451,47.7036
57,84.3149,57.3433
57,87.7945,55.3601
57,79.244,64.9548
57,94.04,43.8596
57,92.1597,54.998
57,89.2091,59.1106
57,85.0943,62.2932
57,96.0439,47.9853
57,61.6289,72.0608
57,78.3444,69.3116
57,82.9417,66.5236
57,100.14,48.5954
57,96.5363,56.0854
57,93.5232,59.332
57,99.8763,44.435
57,82.2404,71.2952
57,103.648,51.6481
57,101.059,57.7499
57,103.945,55.4962
57,78.3116,73.8709
57,104.086,45.9864
57,98.0225,60.9287
57,64.3234,75.6988
57,102.796,62.1913
57,107.33,50.0588
57,107.119,59.5382
57,107.979,54.2003
57,82.5679,76.2332
57,78.8819,78.6608
57,83.4175,81.401
57,79.5723,82.6215
57,84.1168,85.7086
57,80.2284,86.8533
57,84.3308,90.3463
57,66.1629,79.6573
57,80.153,91.3165
57,67.2139,84.2932
57,60.2203,76.7553
57,62.4335,81.1242
57,57.1657,72.9877
57,76.8724,94.5755
57,68.5686,93.2738
57,72.0049,95.1336
57,67.6976,88.8871
57,82.8797,94.9503
57,63.3736,85.7703
57,63.8982,90.9075
57,65.3372,95.6912
57,73.5426,99.1312
57,78.7744,98.141
57,69.114,98.6579
58,64.4925,81.0296
58,20.8908,20.0795
58,5.93326,21.9732
58,12.6092,16.5164
58,5.93326,21.9732
58,8.65373,18.4672
58,16.094,17.3244
58,4.25935,26.8851
58,3.26944,31.7401
58,6.28134,34.7881
58,36.0161,29.7178
58,28.1973,25.1432
58,24.0874,22.2952
58,31.6647,27.3519
58,22.6593,42.226
58,14.2761,38.8948
58,9.55183,36.8687
58,18.9057,40.7292
58,25.9213,43.6331
58,22.1011,16.0886
58,2.26032,20.389
58,0.360499,25.7501
58,2.26032,20.389
58,-0.841861,31.1177
58,12.6446,12.5174
58,4.93557,16.3425
58,8.88128,13.4509
58,18.4369,13.994
58,30.2451,21.7003
58,26.578,19.157
58,34.8013,24.5556
58,13.8348,43.0317
58,4.04855,38.1315
58,8.84898,40.9443
58,0.948021,35.2607
58,21.4957,46.0737
58,17.9169,44.6374
58,39.1675,26.7556
58,40.1755,31.4477
58,43.8697,28.476
58,44.562,32.8775
58,30.83,46.0499
58,48.3507,29.8505
58,26.9063,48.5231
58,48.6876,34.1512
58,34.7008,48.3569
58,52.9689,35.5575
58,38.2979,50.9912
58,53.006,31.352
58,31.1977,50.8702
58,41.1026,53.3917
58,57.3075,37.0975
58,57.728,32.9884
58,35.1771,53.6232
58,61.4329,38.7199
58,45.1673,57.0324
58,38.2451,56.2006
58,62.2175,34.7201
58,48.0947,59.4217
58,66.1761,40.717
58,42.6596,60.1502
58,67.3705,36.8775
58,52.3879,62.7603
58,74.2524,44.1766
58,69.7097,42.222
58,45.8413,62.7387
58,71.206,38.5116
58,55.4678,65.398
58,78.2843,45.7182
58,50.4942,66.3722
58,80.5404,42.2326
58,76.1383,40.6304
58,82.5185,46.8222
58,58.7008,68.6848
58,85.188,43.2072
58,87.3215,47.4729
58,53.7707,69.3107
58,90.4277,43.686
58,81.124,60.9932
58,90.6451,47.7036
58,84.3149,57.3433
58,87.7945,55.3601
58,79.244,64.9548
58,94.04,43.8596
58,92.1597,54.998
58,89.2091,59.1106
58,85.0943,62.2932
58,96.0439,47.9853
58,61.6289,72.0608
58,78.3444,69.3116
58,82.9417,66.5236
58,100.14,48.5954
58,96.5363,56.0854
58,93.5232,59.332
58,99.8763,44.435
58,82.2404,71.2952
58,103.648,51.6481
58,101.059,57.7499
58,103.945,55.4962
58,78.3116,73.8709
58,104.086,45.9864
58,98.0225,60.9287
58,64.3234,75.6988
58,102.796,62.1913
58,107.33,50.0588
58,107.119,59.5382
58,107.979,54.2003
58,82.5679,76.2332
58,78.8819,78.6608
58,83.4175,81.401
58,79.5723,82.6215
58,84.1168,85.7086
58,80.2284,86.8533
58,84.3308,90.3463
58,66.1629,79.6573
58,80.153,91.3165
58,67.2139,84.2932
58,60.2203,76.7553
58,62.4335,81.1242
58,57.1657,72.9877
58,76.8724,94.5755
58,68.5686,93.2738
58,72.0049,95.1336
58,67.6976,88.8871
58,82.8797,94.9503
58,63.3736,85.7703
58,63.8982,90.9075
58,65.3372,95.6912
58,73.5426,99.1312
58,78.7744,98.141
58,69.114,98.6579
59,63.2676,77.886
59,20.8908,20.0795
59,5.93326,21.9732
59,12.6092,16.5164
59,5.93326,21.9732
59,8.65373,18.4672
59,16.094,17.3244
59,4.25935,26.8851
59,3.26944,31.7401
59,6.28134,34.7881
